symbol,open_time,open,high,low,close,volume
SUIUSDT,2024-03-29 21:00:00,1.9275,1.9316,1.91,1.9132,1234245.8
SUIUSDT,2024-03-29 22:00:00,1.913,1.9305,1.913,1.9194,1555619.6
SUIUSDT,2024-03-29 23:00:00,1.9193,1.9223,1.9015,1.903,2385243.4
SUIUSDT,2024-03-30 00:00:00,1.903,1.9068,1.8741,1.9063,3828132.6
SUIUSDT,2024-03-30 01:00:00,1.9064,1.9372,1.9057,1.9233,2347513.6
SUIUSDT,2024-03-30 02:00:00,1.9231,1.9354,1.9194,1.9321,1412849.1
SUIUSDT,2024-03-30 03:00:00,1.9321,1.945,1.9243,1.9294,1782827.0
SUIUSDT,2024-03-30 04:00:00,1.9292,1.9487,1.9239,1.9453,1639587.7
SUIUSDT,2024-03-30 05:00:00,1.9452,1.9453,1.9272,1.937,1043446.7
SUIUSDT,2024-03-30 06:00:00,1.9373,1.9374,1.9104,1.9198,1410979.4
SUIUSDT,2024-03-30 07:00:00,1.9199,1.9277,1.913,1.9182,996440.4
SUIUSDT,2024-03-30 08:00:00,1.9183,1.9285,1.9134,1.9249,1021640.3
SUIUSDT,2024-03-30 09:00:00,1.9242,1.9248,1.9068,1.9085,1581426.9
SUIUSDT,2024-03-30 10:00:00,1.9089,1.9127,1.8897,1.9044,1900234.9
SUIUSDT,2024-03-30 11:00:00,1.9043,1.906,1.8942,1.9041,742701.0
SUIUSDT,2024-03-30 12:00:00,1.9041,1.9208,1.8927,1.9193,1123347.3
SUIUSDT,2024-03-30 13:00:00,1.9193,1.9346,1.916,1.9254,1495376.8
SUIUSDT,2024-03-30 14:00:00,1.925,1.94,1.9093,1.9394,2163647.2
SUIUSDT,2024-03-30 15:00:00,1.9393,1.9554,1.9263,1.9297,1581468.6
SUIUSDT,2024-03-30 16:00:00,1.9297,1.9466,1.9241,1.9369,1042750.1
SUIUSDT,2024-03-30 17:00:00,1.937,1.9423,1.9272,1.9279,863413.1
SUIUSDT,2024-03-30 18:00:00,1.928,1.9288,1.9112,1.9112,975294.7
SUIUSDT,2024-03-30 19:00:00,1.9114,1.9167,1.9003,1.9122,953794.1
SUIUSDT,2024-03-30 20:00:00,1.912,1.9128,1.9016,1.9029,676949.2
SUIUSDT,2024-03-30 21:00:00,1.9029,1.9063,1.8806,1.8867,927527.4
SUIUSDT,2024-03-30 22:00:00,1.8865,1.8883,1.8661,1.878,1281768.8
SUIUSDT,2024-03-30 23:00:00,1.8779,1.8857,1.8696,1.8805,597371.6
SUIUSDT,2024-03-31 00:00:00,1.8805,1.8864,1.8689,1.8789,1357394.4
SUIUSDT,2024-03-31 01:00:00,1.8789,1.9028,1.8759,1.9002,937432.0
SUIUSDT,2024-03-31 02:00:00,1.9003,1.923,1.8985,1.9095,1062462.3
SUIUSDT,2024-03-31 03:00:00,1.9096,1.9104,1.8921,1.9016,648473.3
SUIUSDT,2024-03-31 04:00:00,1.9017,1.9044,1.8897,1.8919,562239.4
SUIUSDT,2024-03-31 05:00:00,1.8919,1.905,1.8884,1.8946,862771.3
SUIUSDT,2024-03-31 06:00:00,1.8947,1.9022,1.8678,1.8846,2238479.7
SUIUSDT,2024-03-31 07:00:00,1.8846,1.8887,1.874,1.8827,968845.0
SUIUSDT,2024-03-31 08:00:00,1.8826,1.8865,1.873,1.876,978145.8
SUIUSDT,2024-03-31 09:00:00,1.8761,1.8773,1.8651,1.8694,1105693.1
SUIUSDT,2024-03-31 10:00:00,1.8693,1.8742,1.8655,1.8683,531172.4
SUIUSDT,2024-03-31 11:00:00,1.8683,1.8805,1.8675,1.8804,319723.8
SUIUSDT,2024-03-31 12:00:00,1.8805,1.8993,1.8773,1.895,754899.1
SUIUSDT,2024-03-31 13:00:00,1.8951,1.8963,1.8774,1.8787,1132116.8
SUIUSDT,2024-03-31 14:00:00,1.8786,1.8915,1.8741,1.8804,810884.1
SUIUSDT,2024-03-31 15:00:00,1.8802,1.8827,1.8751,1.8794,568171.8
SUIUSDT,2024-03-31 16:00:00,1.8792,1.9037,1.8768,1.9032,1102672.3
SUIUSDT,2024-03-31 17:00:00,1.9028,1.9031,1.888,1.8927,472873.7
SUIUSDT,2024-03-31 18:00:00,1.8925,1.9086,1.8883,1.8959,759930.6
SUIUSDT,2024-03-31 19:00:00,1.8959,1.918,1.8912,1.9147,913539.1
SUIUSDT,2024-03-31 20:00:00,1.9147,1.9253,1.9101,1.9127,1334357.7
SUIUSDT,2024-03-31 21:00:00,1.9133,1.9263,1.9045,1.9107,958780.1
SUIUSDT,2024-03-31 22:00:00,1.9107,1.9227,1.9,1.9122,1228424.2
SUIUSDT,2024-03-31 23:00:00,1.9123,1.9188,1.9,1.9137,865313.4
SUIUSDT,2024-04-01 00:00:00,1.9143,1.9488,1.9017,1.9447,3117599.4
SUIUSDT,2024-04-01 01:00:00,1.9452,1.9629,1.9235,1.9504,2836446.1
SUIUSDT,2024-04-01 02:00:00,1.9502,1.9509,1.9305,1.9386,1706628.7
SUIUSDT,2024-04-01 03:00:00,1.9386,1.942,1.9171,1.919,1265815.5
SUIUSDT,2024-04-01 04:00:00,1.919,1.942,1.9174,1.9239,2363917.3
SUIUSDT,2024-04-01 05:00:00,1.9238,1.9334,1.8,1.8474,6675191.7
SUIUSDT,2024-04-01 06:00:00,1.8481,1.9217,1.8355,1.9125,4549395.0
SUIUSDT,2024-04-01 07:00:00,1.9121,1.9124,1.8855,1.8878,1655079.1
SUIUSDT,2024-04-01 08:00:00,1.8882,1.8965,1.8542,1.8637,2361765.1
SUIUSDT,2024-04-01 09:00:00,1.864,1.9475,1.8633,1.9319,5584111.8
SUIUSDT,2024-04-01 10:00:00,1.9317,1.9822,1.9307,1.9788,5727190.3
SUIUSDT,2024-04-01 11:00:00,1.9788,1.9862,1.9621,1.9671,3150531.6
SUIUSDT,2024-04-01 12:00:00,1.9671,2.0231,1.9483,2.0081,4699798.4
SUIUSDT,2024-04-01 13:00:00,2.008,2.0231,1.993,2.0151,3748814.8
SUIUSDT,2024-04-01 14:00:00,2.0146,2.0263,1.96,1.9671,8359944.3
SUIUSDT,2024-04-01 15:00:00,1.9671,1.9814,1.9238,1.9431,8024056.3
SUIUSDT,2024-04-01 16:00:00,1.9428,1.9698,1.9158,1.9382,6630231.4
SUIUSDT,2024-04-01 17:00:00,1.9375,1.9496,1.8774,1.9006,8648578.2
SUIUSDT,2024-04-01 18:00:00,1.9006,1.9053,1.8749,1.9044,2059363.8
SUIUSDT,2024-04-01 19:00:00,1.9045,1.9315,1.9045,1.9306,1886573.9
SUIUSDT,2024-04-01 20:00:00,1.9306,1.9543,1.9267,1.9532,1448540.3
SUIUSDT,2024-04-01 21:00:00,1.9532,1.9676,1.9464,1.9578,1437148.4
SUIUSDT,2024-04-01 22:00:00,1.9578,1.965,1.9417,1.9491,1424030.2
SUIUSDT,2024-04-01 23:00:00,1.9492,1.9584,1.935,1.9398,1308369.5
SUIUSDT,2024-04-02 00:00:00,1.9399,1.9803,1.9318,1.9705,5033591.0
SUIUSDT,2024-04-02 01:00:00,1.9707,2.0054,1.9549,1.9558,4696723.0
SUIUSDT,2024-04-02 02:00:00,1.9559,1.9562,1.8333,1.9256,9111643.5
SUIUSDT,2024-04-02 03:00:00,1.9252,1.9343,1.8915,1.915,4899750.7
SUIUSDT,2024-04-02 04:00:00,1.9151,1.9239,1.8799,1.885,3947247.0
SUIUSDT,2024-04-02 05:00:00,1.8852,1.8852,1.8424,1.8689,4956990.0
SUIUSDT,2024-04-02 06:00:00,1.8685,1.8702,1.8519,1.8535,2022796.6
SUIUSDT,2024-04-02 07:00:00,1.8535,1.8542,1.8141,1.8168,2401836.7
SUIUSDT,2024-04-02 08:00:00,1.8167,1.8239,1.77,1.7738,4112678.4
SUIUSDT,2024-04-02 09:00:00,1.7735,1.7985,1.762,1.7843,3357131.1
SUIUSDT,2024-04-02 10:00:00,1.7843,1.7859,1.7325,1.7469,4835224.2
SUIUSDT,2024-04-02 11:00:00,1.7468,1.7604,1.7268,1.7535,3249331.5
SUIUSDT,2024-04-02 12:00:00,1.7535,1.7841,1.7514,1.76,2202473.0
SUIUSDT,2024-04-02 13:00:00,1.7598,1.7599,1.7286,1.7523,2192965.8
SUIUSDT,2024-04-02 14:00:00,1.7526,1.7914,1.7493,1.7826,3077963.3
SUIUSDT,2024-04-02 15:00:00,1.7826,1.7981,1.7429,1.748,2162419.8
SUIUSDT,2024-04-02 16:00:00,1.7482,1.7572,1.731,1.7554,2304475.1
SUIUSDT,2024-04-02 17:00:00,1.7555,1.774,1.75,1.7637,1401006.6
SUIUSDT,2024-04-02 18:00:00,1.7642,1.7766,1.7514,1.775,1102929.7
SUIUSDT,2024-04-02 19:00:00,1.7752,1.7844,1.7665,1.7673,1202999.6
SUIUSDT,2024-04-02 20:00:00,1.7666,1.7743,1.7587,1.7685,1056269.4
SUIUSDT,2024-04-02 21:00:00,1.7673,1.7702,1.7461,1.7551,779950.6
SUIUSDT,2024-04-02 22:00:00,1.7553,1.7638,1.7503,1.761,1441202.8
SUIUSDT,2024-04-02 23:00:00,1.7611,1.7611,1.7317,1.733,1116919.9
SUIUSDT,2024-04-03 00:00:00,1.7331,1.7369,1.6643,1.7066,4678582.6
SUIUSDT,2024-04-03 01:00:00,1.7068,1.7539,1.6923,1.7497,1956090.6
SUIUSDT,2024-04-03 02:00:00,1.7498,1.7616,1.731,1.7363,1799165.0
SUIUSDT,2024-04-03 03:00:00,1.7364,1.7424,1.7268,1.7396,1123957.0
SUIUSDT,2024-04-03 04:00:00,1.7395,1.762,1.7354,1.7617,1500363.4
SUIUSDT,2024-04-03 05:00:00,1.7618,1.7625,1.7349,1.7402,1708825.0
SUIUSDT,2024-04-03 06:00:00,1.7399,1.7506,1.7313,1.7406,1843688.6
SUIUSDT,2024-04-03 07:00:00,1.7407,1.7559,1.7318,1.7343,2244959.5
SUIUSDT,2024-04-03 08:00:00,1.7339,1.7559,1.7186,1.7531,1981335.3
SUIUSDT,2024-04-03 09:00:00,1.7531,1.7639,1.7467,1.7544,1707011.4
SUIUSDT,2024-04-03 10:00:00,1.7544,1.7655,1.7401,1.7498,1960472.1
SUIUSDT,2024-04-03 11:00:00,1.7498,1.751,1.7283,1.7312,2266778.4
SUIUSDT,2024-04-03 12:00:00,1.7313,1.7397,1.7066,1.71,2955617.0
SUIUSDT,2024-04-03 13:00:00,1.71,1.7148,1.69,1.6992,2752876.0
SUIUSDT,2024-04-03 14:00:00,1.6996,1.751,1.6996,1.7392,3373757.1
SUIUSDT,2024-04-03 15:00:00,1.7393,1.7424,1.7035,1.7113,1603539.3
SUIUSDT,2024-04-03 16:00:00,1.7113,1.7178,1.6891,1.6903,2291613.7
SUIUSDT,2024-04-03 17:00:00,1.6901,1.6971,1.6652,1.6755,2505891.3
SUIUSDT,2024-04-03 18:00:00,1.6752,1.6829,1.6597,1.6812,1535633.7
SUIUSDT,2024-04-03 19:00:00,1.6815,1.6846,1.6698,1.6739,581176.2
SUIUSDT,2024-04-03 20:00:00,1.6739,1.6747,1.647,1.6517,1729705.4
SUIUSDT,2024-04-03 21:00:00,1.6518,1.6667,1.6363,1.6665,1350276.3
SUIUSDT,2024-04-03 22:00:00,1.6665,1.679,1.6652,1.6695,834851.2
SUIUSDT,2024-04-03 23:00:00,1.6698,1.6742,1.6657,1.6681,731615.7
SUIUSDT,2024-04-04 00:00:00,1.6682,1.6979,1.6628,1.6977,1008426.3
SUIUSDT,2024-04-04 01:00:00,1.6977,1.7028,1.6776,1.6849,985193.9
SUIUSDT,2024-04-04 02:00:00,1.685,1.689,1.6574,1.6877,1138801.9
SUIUSDT,2024-04-04 03:00:00,1.6868,1.6959,1.675,1.6827,1201568.6
SUIUSDT,2024-04-04 04:00:00,1.683,1.6949,1.6689,1.6946,1205466.7
SUIUSDT,2024-04-04 05:00:00,1.6946,1.7106,1.6893,1.6933,1186325.3
SUIUSDT,2024-04-04 06:00:00,1.6929,1.7014,1.6845,1.6852,689812.2
SUIUSDT,2024-04-04 07:00:00,1.685,1.6997,1.6765,1.6865,1073188.4
SUIUSDT,2024-04-04 08:00:00,1.6873,1.6967,1.6835,1.693,581131.3
SUIUSDT,2024-04-04 09:00:00,1.6931,1.7034,1.6914,1.7009,715919.4
SUIUSDT,2024-04-04 10:00:00,1.701,1.7056,1.6931,1.7024,873574.5
SUIUSDT,2024-04-04 11:00:00,1.7024,1.7097,1.6982,1.7013,819178.6
SUIUSDT,2024-04-04 12:00:00,1.701,1.7123,1.6982,1.7053,994801.1
SUIUSDT,2024-04-04 13:00:00,1.7053,1.7389,1.7051,1.7205,3926278.1
SUIUSDT,2024-04-04 14:00:00,1.7202,1.7345,1.7157,1.7297,1378753.8
SUIUSDT,2024-04-04 15:00:00,1.7296,1.73,1.7171,1.7247,685783.6
SUIUSDT,2024-04-04 16:00:00,1.725,1.7357,1.7182,1.7265,863491.3
SUIUSDT,2024-04-04 17:00:00,1.7262,1.7428,1.7223,1.7389,949611.7
SUIUSDT,2024-04-04 18:00:00,1.739,1.743,1.7161,1.7175,1039544.0
SUIUSDT,2024-04-04 19:00:00,1.7176,1.7215,1.7044,1.7066,1088070.7
SUIUSDT,2024-04-04 20:00:00,1.7067,1.7088,1.668,1.69,3120952.1
SUIUSDT,2024-04-04 21:00:00,1.69,1.6923,1.6658,1.6727,908024.9
SUIUSDT,2024-04-04 22:00:00,1.6727,1.6856,1.6615,1.6779,556628.5
SUIUSDT,2024-04-04 23:00:00,1.6778,1.6857,1.6725,1.6839,1228576.6
SUIUSDT,2024-04-05 00:00:00,1.6839,1.684,1.6577,1.6734,1150936.4
SUIUSDT,2024-04-05 01:00:00,1.6735,1.6738,1.642,1.651,1327109.0
SUIUSDT,2024-04-05 02:00:00,1.6507,1.6522,1.6078,1.6092,2468007.8
SUIUSDT,2024-04-05 03:00:00,1.6091,1.6305,1.6067,1.6305,2539043.8
SUIUSDT,2024-04-05 04:00:00,1.6301,1.6307,1.5985,1.6045,1528376.5
SUIUSDT,2024-04-05 05:00:00,1.6042,1.606,1.5754,1.5993,2239095.6
SUIUSDT,2024-04-05 06:00:00,1.5989,1.6067,1.588,1.5928,1166095.2
SUIUSDT,2024-04-05 07:00:00,1.5931,1.5931,1.5758,1.5828,1559009.9
SUIUSDT,2024-04-05 08:00:00,1.5829,1.6014,1.58,1.5877,1566398.5
SUIUSDT,2024-04-05 09:00:00,1.5877,1.5877,1.5598,1.5712,2553351.3
SUIUSDT,2024-04-05 10:00:00,1.5711,1.5747,1.5515,1.5639,1392221.0
SUIUSDT,2024-04-05 11:00:00,1.5634,1.5682,1.5515,1.5526,1303503.6
SUIUSDT,2024-04-05 12:00:00,1.5529,1.5823,1.5406,1.5815,3160621.4
SUIUSDT,2024-04-05 13:00:00,1.5817,1.6087,1.5741,1.6059,1484808.4
SUIUSDT,2024-04-05 14:00:00,1.6058,1.6194,1.5966,1.6102,3068472.6
SUIUSDT,2024-04-05 15:00:00,1.6102,1.6214,1.603,1.6174,1742121.9
SUIUSDT,2024-04-05 16:00:00,1.6174,1.6271,1.6028,1.6104,774675.7
SUIUSDT,2024-04-05 17:00:00,1.6104,1.6131,1.6017,1.6035,469116.0
SUIUSDT,2024-04-05 18:00:00,1.6042,1.6146,1.6006,1.6137,480823.3
SUIUSDT,2024-04-05 19:00:00,1.6138,1.6249,1.6119,1.6123,430533.4
SUIUSDT,2024-04-05 20:00:00,1.6127,1.6274,1.6119,1.6184,519648.6
SUIUSDT,2024-04-05 21:00:00,1.6183,1.62,1.6122,1.6128,214176.3
SUIUSDT,2024-04-05 22:00:00,1.6128,1.6215,1.6123,1.6133,410681.9
SUIUSDT,2024-04-05 23:00:00,1.6134,1.6183,1.6075,1.6075,427336.6
SUIUSDT,2024-04-06 00:00:00,1.6077,1.6292,1.6004,1.6233,1141953.5
SUIUSDT,2024-04-06 01:00:00,1.6233,1.6286,1.617,1.6173,661866.4
SUIUSDT,2024-04-06 02:00:00,1.6174,1.6214,1.6075,1.6205,913354.8
SUIUSDT,2024-04-06 03:00:00,1.6204,1.6298,1.6173,1.6241,467817.1
SUIUSDT,2024-04-06 04:00:00,1.6243,1.6289,1.616,1.6222,471743.9
SUIUSDT,2024-04-06 05:00:00,1.6223,1.64,1.6195,1.6384,914697.1
SUIUSDT,2024-04-06 06:00:00,1.6382,1.6445,1.6305,1.6306,1031988.0
SUIUSDT,2024-04-06 07:00:00,1.6305,1.6329,1.6214,1.6294,826097.0
SUIUSDT,2024-04-06 08:00:00,1.6294,1.6432,1.6253,1.6431,597264.6
SUIUSDT,2024-04-06 09:00:00,1.6431,1.6431,1.624,1.6294,884019.8
SUIUSDT,2024-04-06 10:00:00,1.6294,1.6365,1.6224,1.6261,620690.1
SUIUSDT,2024-04-06 11:00:00,1.6259,1.6289,1.6181,1.6193,629455.6
SUIUSDT,2024-04-06 12:00:00,1.6188,1.6224,1.6109,1.6188,544217.4
SUIUSDT,2024-04-06 13:00:00,1.6188,1.6189,1.606,1.6089,541178.2
SUIUSDT,2024-04-06 14:00:00,1.6088,1.6195,1.6069,1.6177,323433.6
SUIUSDT,2024-04-06 15:00:00,1.6179,1.6325,1.6145,1.6303,1202288.1
SUIUSDT,2024-04-06 16:00:00,1.6304,1.6338,1.6234,1.6289,461284.8
SUIUSDT,2024-04-06 17:00:00,1.629,1.6314,1.6214,1.6218,625167.4
SUIUSDT,2024-04-06 18:00:00,1.6219,1.6234,1.6148,1.6183,378371.4
SUIUSDT,2024-04-06 19:00:00,1.6179,1.6214,1.6083,1.6104,464235.3
SUIUSDT,2024-04-06 20:00:00,1.6101,1.622,1.6086,1.6218,373536.6
SUIUSDT,2024-04-06 21:00:00,1.6221,1.6257,1.616,1.6166,295613.8
SUIUSDT,2024-04-06 22:00:00,1.6165,1.6336,1.6164,1.6332,678409.9
SUIUSDT,2024-04-06 23:00:00,1.633,1.6434,1.6244,1.6248,982352.4
SUIUSDT,2024-04-07 00:00:00,1.6247,1.6292,1.6188,1.6259,737744.7
SUIUSDT,2024-04-07 01:00:00,1.626,1.6509,1.6245,1.6489,937155.9
SUIUSDT,2024-04-07 02:00:00,1.6489,1.6545,1.6403,1.6512,1170388.9
SUIUSDT,2024-04-07 03:00:00,1.6512,1.6622,1.6475,1.6622,589197.6
SUIUSDT,2024-04-07 04:00:00,1.6622,1.6682,1.6494,1.6527,515666.3
SUIUSDT,2024-04-07 05:00:00,1.6526,1.664,1.6386,1.6432,3548894.3
SUIUSDT,2024-04-07 06:00:00,1.6432,1.6481,1.6341,1.6381,1109110.3
SUIUSDT,2024-04-07 07:00:00,1.638,1.6387,1.62,1.6285,2927053.8
SUIUSDT,2024-04-07 08:00:00,1.6284,1.6361,1.6258,1.6335,965949.8
SUIUSDT,2024-04-07 09:00:00,1.6332,1.6355,1.62,1.6219,743803.2
SUIUSDT,2024-04-07 10:00:00,1.6218,1.6311,1.617,1.6258,495868.3
SUIUSDT,2024-04-07 11:00:00,1.6257,1.6408,1.6247,1.6405,492605.7
SUIUSDT,2024-04-07 12:00:00,1.6404,1.654,1.6373,1.6522,739001.4
SUIUSDT,2024-04-07 13:00:00,1.6521,1.6619,1.6463,1.6498,1391557.7
SUIUSDT,2024-04-07 14:00:00,1.6498,1.6579,1.6391,1.6558,896916.3
SUIUSDT,2024-04-07 15:00:00,1.6557,1.6588,1.6351,1.6375,1183237.5
SUIUSDT,2024-04-07 16:00:00,1.6376,1.6532,1.6357,1.6457,1421106.3
SUIUSDT,2024-04-07 17:00:00,1.6456,1.647,1.6385,1.6399,839092.8
SUIUSDT,2024-04-07 18:00:00,1.6398,1.6405,1.6271,1.6354,566982.2
SUIUSDT,2024-04-07 19:00:00,1.6351,1.6371,1.6218,1.6243,571771.9
SUIUSDT,2024-04-07 20:00:00,1.6243,1.6358,1.623,1.6305,393860.0
SUIUSDT,2024-04-07 21:00:00,1.6305,1.6337,1.6245,1.6245,848799.7
SUIUSDT,2024-04-07 22:00:00,1.6245,1.6309,1.6185,1.6286,532142.0
SUIUSDT,2024-04-07 23:00:00,1.6285,1.6422,1.6277,1.6421,379543.1
SUIUSDT,2024-04-08 00:00:00,1.6419,1.6518,1.6294,1.6507,945886.0
SUIUSDT,2024-04-08 01:00:00,1.65,1.6706,1.6439,1.6442,1043803.4
SUIUSDT,2024-04-08 02:00:00,1.6442,1.6444,1.6254,1.6302,1516686.2
SUIUSDT,2024-04-08 03:00:00,1.6304,1.6333,1.6189,1.6268,920809.2
SUIUSDT,2024-04-08 04:00:00,1.6267,1.6281,1.6207,1.6251,465021.0
SUIUSDT,2024-04-08 05:00:00,1.6252,1.6382,1.6252,1.6366,357724.7
SUIUSDT,2024-04-08 06:00:00,1.6365,1.6401,1.6279,1.6347,387568.6
SUIUSDT,2024-04-08 07:00:00,1.6345,1.6606,1.6329,1.6551,1041653.7
SUIUSDT,2024-04-08 08:00:00,1.6552,1.6955,1.6531,1.6868,2677101.8
SUIUSDT,2024-04-08 09:00:00,1.687,1.6971,1.6742,1.6812,4053157.7
SUIUSDT,2024-04-08 10:00:00,1.681,1.6911,1.6727,1.6828,1644992.2
SUIUSDT,2024-04-08 11:00:00,1.6828,1.6907,1.6785,1.6896,911863.1
SUIUSDT,2024-04-08 12:00:00,1.6898,1.6956,1.6735,1.6736,1017249.7
SUIUSDT,2024-04-08 13:00:00,1.6737,1.7032,1.6706,1.6849,2813039.5
SUIUSDT,2024-04-08 14:00:00,1.6849,1.6864,1.6689,1.6816,2334420.5
SUIUSDT,2024-04-08 15:00:00,1.6816,1.6904,1.6767,1.6866,635487.4
SUIUSDT,2024-04-08 16:00:00,1.6865,1.6978,1.6841,1.689,1046786.4
SUIUSDT,2024-04-08 17:00:00,1.689,1.6894,1.67,1.6812,1543855.5
SUIUSDT,2024-04-08 18:00:00,1.6812,1.6896,1.6803,1.683,720946.4
SUIUSDT,2024-04-08 19:00:00,1.683,1.6877,1.6784,1.6848,411696.9
SUIUSDT,2024-04-08 20:00:00,1.6849,1.6913,1.6808,1.6913,257965.7
SUIUSDT,2024-04-08 21:00:00,1.6912,1.71,1.691,1.7095,727289.6
SUIUSDT,2024-04-08 22:00:00,1.7096,1.7225,1.7078,1.7222,785449.8
SUIUSDT,2024-04-08 23:00:00,1.722,1.7225,1.7095,1.7099,662887.6
SUIUSDT,2024-04-09 00:00:00,1.7096,1.7188,1.6922,1.6977,1064008.0
SUIUSDT,2024-04-09 01:00:00,1.6975,1.698,1.682,1.6926,1263355.8
SUIUSDT,2024-04-09 02:00:00,1.6927,1.6972,1.687,1.6898,584378.8
SUIUSDT,2024-04-09 03:00:00,1.6897,1.6931,1.6705,1.6766,2025639.4
SUIUSDT,2024-04-09 04:00:00,1.6759,1.6789,1.6624,1.6775,1252642.6
SUIUSDT,2024-04-09 05:00:00,1.6773,1.6902,1.6767,1.685,552833.7
SUIUSDT,2024-04-09 06:00:00,1.685,1.6884,1.6511,1.6591,1801355.4
SUIUSDT,2024-04-09 07:00:00,1.659,1.6663,1.6415,1.6443,1592208.9
SUIUSDT,2024-04-09 08:00:00,1.6442,1.6557,1.6198,1.6535,2057394.5
SUIUSDT,2024-04-09 09:00:00,1.6534,1.66,1.6409,1.6485,821309.1
SUIUSDT,2024-04-09 10:00:00,1.6481,1.6545,1.6434,1.6525,523405.7
SUIUSDT,2024-04-09 11:00:00,1.6526,1.6569,1.6296,1.6395,3623900.6
SUIUSDT,2024-04-09 12:00:00,1.6394,1.6444,1.6152,1.6177,3675711.6
SUIUSDT,2024-04-09 13:00:00,1.6177,1.6247,1.6014,1.603,1513147.7
SUIUSDT,2024-04-09 14:00:00,1.6027,1.6172,1.5784,1.5923,3063739.7
SUIUSDT,2024-04-09 15:00:00,1.5922,1.5974,1.5691,1.5963,1521321.8
SUIUSDT,2024-04-09 16:00:00,1.5964,1.5971,1.585,1.5881,760940.0
SUIUSDT,2024-04-09 17:00:00,1.5881,1.6117,1.5777,1.6089,1428026.4
SUIUSDT,2024-04-09 18:00:00,1.6089,1.617,1.6048,1.6062,566857.3
SUIUSDT,2024-04-09 19:00:00,1.6062,1.607,1.5932,1.6036,572225.1
SUIUSDT,2024-04-09 20:00:00,1.6036,1.6094,1.6026,1.6084,346266.7
SUIUSDT,2024-04-09 21:00:00,1.6083,1.6086,1.5962,1.6045,562897.7
SUIUSDT,2024-04-09 22:00:00,1.6045,1.6059,1.595,1.5995,486279.0
SUIUSDT,2024-04-09 23:00:00,1.5994,1.6,1.5708,1.5748,3530075.4
SUIUSDT,2024-04-10 00:00:00,1.5745,1.5841,1.5663,1.5792,1326232.2
SUIUSDT,2024-04-10 01:00:00,1.5791,1.5802,1.5474,1.5675,1558633.2
SUIUSDT,2024-04-10 02:00:00,1.5676,1.5751,1.5151,1.5219,2437103.5
SUIUSDT,2024-04-10 03:00:00,1.5218,1.55,1.519,1.5498,1895414.3
SUIUSDT,2024-04-10 04:00:00,1.5499,1.5524,1.5419,1.5502,1037006.8
SUIUSDT,2024-04-10 05:00:00,1.5501,1.5597,1.5487,1.5565,545873.2
SUIUSDT,2024-04-10 06:00:00,1.5564,1.5699,1.5515,1.5575,819565.8
SUIUSDT,2024-04-10 07:00:00,1.5575,1.566,1.5567,1.5638,909735.1
SUIUSDT,2024-04-10 08:00:00,1.5637,1.5637,1.5449,1.547,1392335.9
SUIUSDT,2024-04-10 09:00:00,1.547,1.5619,1.5448,1.5564,1189371.3
SUIUSDT,2024-04-10 10:00:00,1.5564,1.5565,1.4798,1.5121,14584320.7
SUIUSDT,2024-04-10 11:00:00,1.5121,1.524,1.5061,1.5224,1633441.4
SUIUSDT,2024-04-10 12:00:00,1.5225,1.5258,1.46,1.4964,5169527.5
SUIUSDT,2024-04-10 13:00:00,1.4959,1.4959,1.4724,1.4888,2637450.4
SUIUSDT,2024-04-10 14:00:00,1.4888,1.514,1.4793,1.5123,1991533.8
SUIUSDT,2024-04-10 15:00:00,1.5124,1.5136,1.4954,1.5071,1415256.8
SUIUSDT,2024-04-10 16:00:00,1.5071,1.5281,1.4964,1.5263,2188651.3
SUIUSDT,2024-04-10 17:00:00,1.5267,1.537,1.5209,1.5258,1639028.0
SUIUSDT,2024-04-10 18:00:00,1.5259,1.5265,1.497,1.4999,1225761.2
SUIUSDT,2024-04-10 19:00:00,1.4999,1.5165,1.4931,1.5155,1179190.6
SUIUSDT,2024-04-10 20:00:00,1.5156,1.5243,1.5131,1.5185,604475.2
SUIUSDT,2024-04-10 21:00:00,1.5183,1.5225,1.5101,1.5184,527045.4
SUIUSDT,2024-04-10 22:00:00,1.5183,1.5331,1.5182,1.5206,1528360.4
SUIUSDT,2024-04-10 23:00:00,1.5206,1.5263,1.5139,1.5216,853257.4
SUIUSDT,2024-04-11 00:00:00,1.5217,1.5297,1.5095,1.5199,1331418.3
SUIUSDT,2024-04-11 01:00:00,1.5198,1.526,1.5125,1.5148,688035.2
SUIUSDT,2024-04-11 02:00:00,1.5148,1.5233,1.5097,1.5202,919900.2
SUIUSDT,2024-04-11 03:00:00,1.5195,1.5237,1.5146,1.518,662241.5
SUIUSDT,2024-04-11 04:00:00,1.518,1.5197,1.5051,1.5156,871363.2
SUIUSDT,2024-04-11 05:00:00,1.5156,1.5208,1.5109,1.5138,377371.1
SUIUSDT,2024-04-11 06:00:00,1.5137,1.5329,1.5135,1.5319,607324.9
SUIUSDT,2024-04-11 07:00:00,1.532,1.5531,1.5317,1.5424,1925362.5
SUIUSDT,2024-04-11 08:00:00,1.5423,1.5604,1.5395,1.5503,2305979.6
SUIUSDT,2024-04-11 09:00:00,1.5504,1.5504,1.5222,1.5223,1648332.3
SUIUSDT,2024-04-11 10:00:00,1.5223,1.5306,1.5096,1.511,1708494.1
